meanOpts,sdOpts,rmse,coverage,mape
11,3.5,0.16380011638327363,0.7904761904761904,0.13319637356564323
11,4,0.164132817786572,0.7904761904761904,0.13354289348728252
11,4.5,0.16424977252482087,0.7904761904761904,0.13358132939222692
11,5,0.164150001964368,0.7904761904761904,0.13330133935110955
11,5.5,0.15952870462752158,0.78301886792452835,0.13055542153042085
11,6,0.15898639222865046,0.78301886792452835,0.12981466175736203
11,6.5,0.15826393987249923,0.78301886792452835,0.12881890092573497
11,7,0.15741083632223415,0.7735849056603774,0.1276558092099332
11,7.5,0.1564707588302313,0.7735849056603774,0.12645330683818418
11,8,0.15540568561200016,0.7735849056603774,0.12521729828393607
11,8.5,0.16197932395928022,0.7476635514018691,0.13442364612267085
11,9,0.16058468619899005,0.7476635514018691,0.13237072974595704
11,9.5,0.15891245670873633,0.7570093457943925,0.1299602326007103
11,10,0.15727739131927645,0.7476635514018691,0.12781293451264075
11.5,0.5,0.16297675050242583,0.7904761904761904,0.13066104301112555
11.5,1,0.16332868439605253,0.7904761904761904,0.13105898720264625
11.5,1.5,0.1638200942395026,0.7904761904761904,0.13164229617953163
11.5,2,0.16442710041504716,0.7904761904761904,0.13237797745702382
11.5,2.5,0.16510756504033236,0.7904761904761904,0.13319869468369386
11.5,3,0.16569459253773094,0.7904761904761904,0.13396500055023408
11.5,3.5,0.1662154900981675,0.7904761904761904,0.1346098701640307
11.5,4,0.16648795981391362,0.7904761904761904,0.1349601692160852
11.5,4.5,0.16659002791993552,0.7904761904761904,0.1350922650648028
11.5,5,0.16647813605686948,0.7904761904761904,0.13490435226862332
11.5,5.5,0.1661388075902237,0.7904761904761904,0.13441836517693084
11.5,6,0.16570689908400138,0.780952380952381,0.13374661887949407
11.5,6.5,0.16504428858810002,0.780952380952381,0.1329833795690513
11.5,7,0.16440169468561494,0.780952380952381,0.13211087133078317
11.5,7.5,0.15878603332857594,0.7735849056603774,0.12810458513639034
11.5,8,0.15777688844477752,0.7735849056603774,0.1268862473289277
11.5,8.5,0.16928792766689837,0.7264150943396226,0.13884865625058979
11.5,9,0.16771822806446376,0.71698113207547165,0.13676915989659635
11.5,9.5,0.16625755822054422,0.71698113207547165,0.1346470929967483
11.5,10,0.16089771867592265,0.7570093457943925,0.13096772253987662
12,0.5,0.16767389590700452,0.7884615384615384,0.13343381399472476
12,1,0.1680590693160842,0.7884615384615384,0.13381955701264164
12,1.5,0.16863480529733044,0.7884615384615384,0.13442337119011397
12,2,0.16940408131946644,0.7884615384615384,0.13521346317260322
12,2.5,0.17016111289877633,0.7884615384615384,0.13603429967217925
12,3,0.17086128324698838,0.7884615384615384,0.13678765832874107
12,3.5,0.17153180330847284,0.7884615384615384,0.13743985558622904
12,4,0.17198438328706242,0.7884615384615384,0.1378139312747721
12,4.5,0.1721813985371414,0.7884615384615384,0.13801388460867017
12,5,0.17219956418116902,0.7884615384615384,0.13800695424813778
12,5.5,0.1720300283637854,0.7788461538461539,0.1377061190177961
12,6,0.16797769149743585,0.780952380952381,0.1352598554641318
12,6.5,0.16729886814276745,0.780952380952381,0.1344566226787937
12,7,0.1665867747299693,0.780952380952381,0.13360898905211924
12,7.5,0.16579817875294625,0.780952380952381,0.13261277925491935
12,8,0.16489820304053673,0.7714285714285715,0.13144007124940105
12,8.5,0.16376592685160773,0.7714285714285715,0.13003183159659185
12,9,0.17115495523616908,0.71698113207547165,0.13959917797174948
12,9.5,0.1696861583837286,0.71698113207547165,0.13761358459250542
12,10,0.1680865239103963,0.7075471698113207,0.13530853892400588
12.5,0.5,0.1701451008829065,0.7884615384615384,0.13467464780329041
12.5,1,0.1704700034921268,0.7884615384615384,0.13504748156171087
12.5,1.5,0.17101175158608045,0.7884615384615384,0.13566023952078216
12.5,2,0.17170190936136284,0.7884615384615384,0.13643952189780253
12.5,2.5,0.17241528653886182,0.7884615384615384,0.1372811433462848
12.5,3,0.17311608916904514,0.7884615384615384,0.13807982675128602
12.5,3.5,0.17368722713608714,0.7884615384615384,0.1387256335816221
12.5,4,0.17414164423812548,0.7884615384615384,0.13917616589695878
12.5,4.5,0.17435344378191667,0.7884615384615384,0.13937921312551285
12.5,5,0.1742924659132703,0.7788461538461539,0.13934320819115095
12.5,5.5,0.17416671005647968,0.7692307692307693,0.1391840399203915
12.5,6,0.173891738088489,0.7692307692307693,0.13876965582443945
12.5,6.5,0.17340294117394556,0.7788461538461539,0.13808781928532057
12.5,7,0.172746285066148,0.7692307692307693,0.13713917797804365
12.5,7.5,0.1680127153465129,0.780952380952381,0.1340797522970098
12.5,8,0.16711143820045418,0.7714285714285715,0.13299458331155536
12.5,8.5,0.179218825997349,0.7142857142857143,0.1458896198043606
12.5,9,0.17789984336759782,0.7142857142857143,0.14395840492222212
12.5,9.5,0.17646321863607625,0.7238095238095238,0.14187811390654914
12.5,10,0.17489855277162142,0.7142857142857143,0.1397057960592144
13,0.5,0.17400828996485818,0.7864077669902912,0.13606670750724792
13,1,0.17439719925917996,0.7864077669902912,0.1364507277228191
13,1.5,0.17501983583709854,0.7864077669902912,0.13708562432265292
13,2,0.17579686458482954,0.7864077669902912,0.13789003740857675
13,2.5,0.17661578486196688,0.7864077669902912,0.13881124240793383
13,3,0.1773995160844375,0.7766990291262136,0.1397531907105912
13,3.5,0.17805194752094244,0.7766990291262136,0.14052065807637026
13,4,0.17858393963324076,0.7766990291262136,0.14113453879263288
13,4.5,0.17896877858904947,0.7766990291262136,0.14148901939440928
13,5,0.17911689397125144,0.7669902912621359,0.14154741021145414
13,5.5,0.1790214941986933,0.7669902912621359,0.1413065174146906
13,6,0.17592592299769827,0.7692307692307693,0.14010496293363023
13,6.5,0.17544749177681476,0.7692307692307693,0.13948696545485098
13,7,0.17481399096322311,0.7596153846153846,0.13863566665968316
13,7.5,0.1740546392720534,0.75,0.1375685229511049
13,8,0.17332762893834083,0.7596153846153846,0.13643886107387207
13,8.5,0.17237411390759347,0.7596153846153846,0.13514449719827912
13,9,0.18404720150160736,0.7211538461538461,0.14752563111227107
13,9.5,0.179725578198799,0.7047619047619048,0.14476374989833707
13,10,0.17818811017287794,0.7047619047619048,0.142481411307629
13.5,0.5,0.17607949202891574,0.7766990291262136,0.13718561419788206
13.5,1,0.17649860562659123,0.7766990291262136,0.13760995075081067
13.5,1.5,0.17710336200368512,0.7766990291262136,0.13825671619714672
13.5,2,0.17779534680110723,0.7766990291262136,0.13900448250717065
13.5,2.5,0.17855392332156655,0.7766990291262136,0.1398595579085487
13.5,3,0.17930710372408182,0.7766990291262136,0.14069661635914013
13.5,3.5,0.17997849938682256,0.7766990291262136,0.14155448551265876
13.5,4,0.18051540394489687,0.7766990291262136,0.14222424703783693
13.5,4.5,0.1808928683741755,0.7766990291262136,0.14266334995145316
13.5,5,0.1809971784173456,0.7766990291262136,0.1428378806328066
13.5,5.5,0.1809784077519141,0.7572815533980582,0.14274905378270894
13.5,6,0.1807903542600572,0.7572815533980582,0.1423862226529958
13.5,6.5,0.18045939702921762,0.7475728155339806,0.14179955235272632
13.5,7,0.1799013388063651,0.7475728155339806,0.14109901613370182
13.5,7.5,0.17928868850586058,0.7475728155339806,0.14029796521121243
13.5,8,0.17536398592018815,0.75,0.1379040929797411
13.5,8.5,0.18820654715824986,0.7211538461538461,0.15199665289230102
13.5,9,0.1870329910432056,0.7211538461538461,0.1502375301760216
13.5,9.5,0.18588907761870377,0.7211538461538461,0.14850959114426576
13.5,10,0.18439232409087272,0.7019230769230769,0.14628237064852076
14,0.5,0.17918022756489047,0.7843137254901961,0.1379663347320324
14,1,0.17954710380959102,0.7843137254901961,0.13833814523964283
14,1.5,0.18020711915917018,0.7843137254901961,0.139014145507644
14,2,0.18094051829035945,0.7843137254901961,0.1398102725781381
14,2.5,0.18180134835272366,0.7843137254901961,0.140763263034895
14,3,0.18264605167286968,0.7843137254901961,0.14171729870742408
14,3.5,0.18336713907891103,0.7843137254901961,0.1425728533841879
14,4,0.1839921199598206,0.7843137254901961,0.14326401297193667
14,4.5,0.184439870243554,0.7843137254901961,0.14369858504689678
14,5,0.18474714630814398,0.7843137254901961,0.143956796718833
14,5.5,0.18479325694305757,0.7843137254901961,0.14407097883981962
14,6,0.18265246097197574,0.7572815533980582,0.14369900933258456
14,6.5,0.18232133426204922,0.7475728155339806,0.14315905020165764
14,7,0.18187977067398003,0.7475728155339806,0.14242487608613014
14,7.5,0.18133048514645342,0.7475728155339806,0.14174637177822857
14,8,0.18064147411106884,0.7475728155339806,0.14081277304473305
14,8.5,0.17982025584553837,0.7475728155339806,0.13973379804236824
14,9,0.19221806827883745,0.6990291262135923,0.15346503534397635
14,9.5,0.18871043092073797,0.7211538461538461,0.1508896988375566
14,10,0.18745383444497857,0.7211538461538461,0.14906180365877694
14.5,0.5,0.1809112571517117,0.7843137254901961,0.13862726661375555
14.5,1,0.1813055718490388,0.7843137254901961,0.13905109934832596
14.5,1.5,0.1819241272205508,0.7843137254901961,0.13975439410026916
14.5,2,0.18263173569421162,0.7843137254901961,0.14057566228463586
14.5,2.5,0.18347672913308563,0.7843137254901961,0.14156154692565823
14.5,3,0.18433160065571605,0.7745098039215687,0.1425961312848817
14.5,3.5,0.18503658860440503,0.7745098039215687,0.14347841411345874
14.5,4,0.18569040102999945,0.7745098039215687,0.1442719172166048
14.5,4.5,0.186156750535766,0.7745098039215687,0.14480866037789972
14.5,5,0.18645675527185557,0.7745098039215687,0.1450778043714926
14.5,5.5,0.18654048204385953,0.7745098039215687,0.14523383175362534
14.5,6,0.1865447588539274,0.7745098039215687,0.14525961709063712
14.5,6.5,0.1862835793944766,0.7647058823529411,0.14493619008090172
14.5,7,0.18586081455314415,0.7549019607843137,0.14434490835749228
14.5,7.5,0.18538310503040528,0.7549019607843137,0.14359990471092587
14.5,8,0.18250621522989002,0.7475728155339806,0.1420892371093096
14.5,8.5,0.1958260525450556,0.7184466019417476,0.15731412753864688
14.5,9,0.19505734269875635,0.7087378640776699,0.15618324222498048
14.5,9.5,0.19396871089989376,0.6990291262135923,0.15450198493671358
14.5,10,0.19262777168305226,0.6893203883495146,0.15227995311051815
15,0.5,0.18320182922457323,0.7722772277227723,0.13894984971714447
15,1,0.18357398439482908,0.7722772277227723,0.1393228582017663
15,1.5,0.1842464096519348,0.7722772277227723,0.13999315995925132
15,2,0.18499503114811694,0.7722772277227723,0.14079096856005155
15,2.5,0.1858707322490676,0.7623762376237624,0.14180124900333457
15,3,0.18674297302633924,0.7623762376237624,0.14287137792821825
15,3.5,0.18757737737479838,0.7623762376237624,0.14391986642881674
15,4,0.18824136610654946,0.7623762376237624,0.1448202625412264
15,4.5,0.18879277215335552,0.7623762376237624,0.14553305761216334
15,5,0.1891626500126617,0.7623762376237624,0.14599333892364377
15,5.5,0.18933672802582815,0.7623762376237624,0.14615712415982945
15,6,0.18938568545973,0.7623762376237624,0.1461551013744061
15,6.5,0.18804531242296157,0.7745098039215687,0.14612955597553004
15,7,0.18772126686855933,0.7549019607843137,0.14567687468857235
15,7.5,0.1872567388265762,0.7549019607843137,0.144997971321744
15,8,0.18669212534324378,0.7549019607843137,0.14410544845028225
15,8.5,0.1859775366648749,0.7549019607843137,0.143102005737294
15,9,0.19901911116375445,0.7156862745098039,0.15837346668416985
15,9.5,0.19810382379838076,0.7156862745098039,0.15701766363633848
15,10,0.19546275237687763,0.6990291262135923,0.15509225553188985
